id,name,artists,stream_counts
5SANyamz5vJlmcHagdPD2L,Paranoid,['Táo'],268084.0
7E7USD5NNsGIxHL08jMXWC,Tìm (feat. Uyên Pím),"['Táo', 'Uyên Pím']",423495.0
4umDReuPFSqhqtD6jZMXFA,Mộng Mị,['Táo'],176021.0
3OXHwY8gI2QUh0QliXBwrI,"愛, 很簡單",['David Tao'],50994778.0
1ZfdWUaS8rlIAeI254L4EJ,Dạo (feat. Bệt Band),"['Táo', 'Bệt Band']",298852.0
0wW5WuljHofm458qdQzRb1,Tâm Thần Phân Liệt,['Táo'],128728.0
0pEeurFyp2xMwUX57NgmUQ,Lead Your Partner,['Tao Tsuchiya'],13218035.0
6xA9b5iYqHeT4lgxc2HV45,Chết,['Táo'],243362.0
6A4wVKbcg0mRriCFjZzX0Z,Melody,['David Tao'],15269692.0
5ZZwQy1wofQhj7LJDNLflT,流沙,['David Tao'],25214535.0
2QXKUfNjb1emXrxosQ8XYA,Blue Tequila - Beat,['Táo'],351125.0
5hS7ekkTLyPLdUrlyjTU0l,Morphine,['Táo'],142096.0
3F3bBv2R3pwJf9Iw1Cb1D5,Happy Birthday,"['MAYonair', 'Táo']",83180.0
3xSvggH1vJwnGeDurKM7yJ,Dạo Bước Dưới Mùa Hè,"['Vy Vy', 'Táo']",131951.0
4gKEVEAs9LymDJBL78mD48,Ở Đây Có Anh Này - Remix,"['Phan Thanh Hoang', 'Tao Là Hoàng']",6494.0
7CTitzr4eVIDCPUJi5Dr4B,普通朋友,['David Tao'],33997870.0
1RqTiIkl4dTitoanZYEx9u,magick - feat. Táo,"['RHYME SO', 'Táo']",30703.0
79smWYxPyAaLR1uYt7s48F,Bình Yên,['Táo'],121300.0
73eCSQ1DxQbaOnzy8PhKx3,就是愛妳,['David Tao'],35899746.0
2X8dqN4Jd4A7vnh1GHzPk0,二十二,['David Tao'],7088626.0
1LD7tQkWzM7pseymldklND,Sweet Dream,"['Gravii', 'Kirara Magic', 'Taobien']",85995.0
0YpdNLpWztlzCxg4xMZWKz,In Da Getto - Remix,['Taoufik Yatabaslam'],140415.0
6cgfINA64D66USQMLMpmdf,Hadal Ahbek - Slowed & Reverb,"['TY Music', 'Taoufik Yatabaslam']",369610.0
0v2hRgvRSMnHsTSWyaoKbH,飛機場的10:30,['David Tao'],16119743.0
4rzTxZaFsTXQN54WimO4QU,天天,['David Tao'],17085876.0
6LGGYZgLcUfIvHR5cgUdvo,捉迷藏,"['邹沛沛', '廖俊濤']",223344.0
4zU94woKSgQsYLFT2m5AsG,Always U,"['桃子A1J', 'Diiton']",74671.0
255vSRpVq5YYKBJiem1BVx,Chơi Như Tụi Mỹ,['Andree Right Hand'],26721672.0
3pmDpi2XUdGGInqXQbOIaM,Đổi Tư Thế,"['Bình Gold', 'Andree Right Hand']",2513784.0
6Eqcj1byjgiOAKkW1Tjd6I,Clme,['Andree Right Hand'],10343907.0
5qcjtMhDclu3YhuL8sfXnJ,Đổi Tư Thế - Remix,"['Bình Gold', 'Andree Right Hand', 'Huy Lee']",176502.0
5A3I9z8ENk2nfKy5eG5N0h,Where U Аt,"['Andree Right Hand', 'JC Hưng']",2110384.0
1vmXwfO3Je27jiDbDX3uBV,Em iu,"['Ricky Star', 'Andree Right Hand', 'Wxrdie', 'Bình Gold', '2pillz']",1160076.0
6L01U2QX8l3k9bNHpdIU7o,Em iu - TEDDY x Machiot x Sterry Remix,"['Teddy Doox', 'Andree Right Hand', 'Wxrdie', 'Bình Gold']",609259.0
5K4XgM1BhOSSKBpv1RMZ6l,Em iu - Max Benderz Remix,"['Andree Right Hand', 'Wxrdie', 'Bình Gold', '2pillz', 'Max Benderz']",969545.0
6Zhvko1fbj4MiiVFV0Unwm,MĐGCG,"['Andree Right Hand', 'Đen']",906886.0
2GgJoD0prtC5Dv4z5BXstc,Chơi Như Tụi Mỹ - Remix,"['Andree Right Hand', 'WOKEUP', 'Kewtiie']",1534405.0
23pd6TfWYdSFQ0OlFZfKCU,Where U At (feat. Andree Right Hand) - Đức Cò & Ness Remix,"['JC Hưng', 'Andree Right Hand', 'Tom2k', 'Đức Cò', 'Ness']",32254.0
1wmYWNHn7DIDeLGMdfS6aE,Anh Không Biết Đâu,['Andree Right Hand'],752389.0
3Ekcu2HX9Xev2EH7z2KBa1,Ai Đã khiến Em Như Vậy,"['Andree Right Hand', ""Lil' Knight""]",458941.0
6o7BO1tAPTA9u9d1gWMbEy,Tét Vô Tâm Trí Em (Machiot Remix),"['Machiot', 'Linh Ka', 'Mason Nguyen', 'Wxrdie', 'Andree Right Hand']",30599.0
0hmRGjLznEdlzBf80x37Xt,Krazy,"['Touliver', 'Binz', 'Andree Right Hand', 'Evy']",8406819.0
2ZTajyUGqDndO0FDBzcHNN,C.L.M.E. - 80's Remix,"['Andree Right Hand', 'Hoàng Tôn', 'CM1X']",470978.0
30KUepiDVzMjVk4P0800r9,Kẹo,['Andree Right Hand'],476679.0
4s8Jc3gdcy6jrCs0ychGFc,"We Go Hard (feat. JustaTee, Karik, BigDaddy, Andree Right Hand, Suboi, B Ray & Thai VG) - Lofi Quanvrox","['RAP VIỆT REMIX', 'JustaTee', 'Karik', 'BigDaddy', 'Andree Right Hand', 'Suboi', 'B Ray', 'Thai VG']",31381.0
6qyi36P9eghLmMnT4BWjfO,Nhạc Anh (feat. Wxrdie),"['Andree Right Hand', 'Wxrdie']",7354142.0
47L0VkmhvAmbXNpWG80x7e,ITSABET,"['Kimmese', 'Andree Right Hand']",488035.0
6HsDcuUGrDzZFcm1qNKpj3,Da Money Team (Ánh Đèn Sân Khấu 2) [feat. Andree Right Hand & Quang Anh Rhyder] - Lofi Quanvrox,"['RAP VIỆT REMIX', 'Andree Right Hand', 'Quang Anh Rhyder']",13563.0
0u8reUqmLlHCQMQYNke5TC,Bao Lâu Chưa Uống V3 - Remix,"['Exclusive Music', 'Thái Hoàng', 'Ngọc Kara', 'Andree Right Hand']",17482.0
7kV0VFydNSfDGZswo3WPmF,"We Go Hard (feat. JustaTee, Karik, BigDaddy, Andree Right Hand, Suboi, B Ray & Thai VG)","['RAP VIỆT', 'JustaTee', 'Karik', 'BigDaddy', 'Andree Right Hand', 'Suboi', 'B Ray', 'Thai VG']",4510733.0
5QoeXVGsDqhVpGjc2zwBzQ,Lối Vắng (feat. Andree Right Hand),"['Hằng BingBoong', 'Andree Right Hand']",24948.0
4yxgkUsqnbprsRavzY1WUc,Anh Là Phi Công,"['JC Hưng', 'Andree Right Hand']",33518.0
6uhv9gqs75PW1J5nb4C2r2,Vội Vàng Yêu Anh,"['Hạnh Sino', 'Andree Right Hand']",105261.0
1ofQ8Le684eCJVAGx9G0lK,Đưa Anh Số Phone,"['Teddy Doox', 'Andree Right Hand']",35463.0
5xczb6LcTWdehdFZfilaRT,Đổi Tư Thế - Rmx,"['Bình Gold', 'Andree Right Hand', 'Trendy Nhân', 'Vũ Tarus']",3757.0
7fuKaYxuySXwFcYvvCghFq,Dear Mah Friends,"['Lil Shady', 'Andree Right Hand', 'Lee7', 'Phương CD', 'DrBL']",4936.0
1gAaUd2CDxnRmKHo61oALU,Dear FHH Wankstas,"['Lil Shady', 'Andree Right Hand', 'Lee7', 'Phương CD', 'DrBL']",3066.0
5YJfX7zifMmQdEvVkKy8Vp,A.L.P.C.,"['JC Hung', 'Andree Right Hand']",105963.0
7p02GcMg0TL6gYGovEvC7o,Quá Bảnh,['Andree Right Hand'],1391461.0
2VXhGUdyrfT8jlMLDd9Zr9,That's a Fact,"['KNY', 'Andree Right Hand']",2497.0
5GiLoYbv7tcTg0BjSf8ehS,Quá Bảnh (Beat),['Andree Right Hand'],186193.0
0Z57sqD2wq4j1VmPtAc7kI,Friends Until I Die,"['Chuckie Akenz', 'Andree Right Hand', 'Annie']",7622.0
7Gno6uCKe4TUabuw4HPxiI,Andree Right Hand xin chào,['Andree Right Hand'],198549794.0
2mB6Hgr8tVaBXSOoXhHdYf,Em Khong The,"['Tiên Tiên', 'Touliver']",14323659.0
0w92LdtyDUZvIx78LUqWCM,Qua Ngay Mai,['Tiên Tiên'],7583120.0
7pRF83cjFfTtUYX2P4pYgX,My Everything,['Tiên Tiên'],8451766.0
1TVI6hqUR0Gt2qg7bHWdSD,Đâu Cần Một Bài Ca Tình Yêu,"['Tiên Tiên', 'TRANG']",14059627.0
1WbBYmHCAF5A2crxoW94Lt,Say You Do - 2nd Single 2015,['Tiên Tiên'],10886714.0
7AD5F85waSb3yZxZxEXhJM,Có Ai Thương Em Như Anh,"['Tóc Tiên', 'Touliver']",25955867.0
2BjusTkcpFb6onz5yRCxhs,Chắc Anh Đang,"['Tiên Tiên', 'TRANG']",4102908.0
2YMETvVqF2szphP1Sk1WGg,Tâm Sự Với Người Lạ,['Tiên Cookie'],5279664.0
1RAfsyMv71Pd4J1dcvYHjY,Đi Để Trở Về 5 – Tết Chỉ Cần Được Trở Về - Phần 1,"['Charmy Pham', 'Tiên Cookie']",1348867.0
3k1TNWKbXdzhNIsJIYZcOx,My Everything - 2018,['Tiên Tiên'],666975.0
0W79ppBbPZhG1ouWroenJ6,Tết Nhà (Lofi),"['BMZ', 'Tiến Tới']",
5jC8g3ZzNYzmHXpBpQQkcZ,Vì Tôi Còn Sống - 3rd Single 2015,['Tiên Tiên'],3115902.0
58AWd18TfcQSQFiPEFQ6tT,Một Người Nhẹ Nhàng Hơn,"['TRANG', 'Tiên Tiên']",858247.0
6mnkGSgd8eHVv1C38pDP9o,Người Như Anh,['Mai Tiến Dũng'],7446773.0
3vQgNcDmf3dK1dAytxuqwS,ĐẬM ĐÀ,"['Chị Đẹp Đạp Gió Rẽ Sóng', 'Tóc Tiên']",277617.0
3qvyPXvucdPGpuIv7aY5Fx,ômm,['Tiên Cookie'],84180.0
1hRIbGyVa583q328wrnQGb,Say You Do,['Tiên Tiên'],10889844.0
3JLuKxAehNIIxQrrKmYSRm,Sau Tất Cả,['Tiên Cookie'],1456217.0
4o8D8ehJ8dncXfaHYEXlYp,Câu Trả Lời,"['Tiên Tiên', 'TRANG']",3127017.0
0UNMATz8tv3qKEuXXSAFAH,TÔI KHÔNG CÒN VIẾT TÌNH CA,"['Chị Đẹp Đạp Gió Rẽ Sóng', 'Mỹ Linh', 'Ái Phương', 'Dương Hoàng Yến', 'Tóc Tiên', 'Hứa Kim Tuyền']",713226.0
4RQBWX8CTdfHNdrRRyT0ga,CHÂN ÁI,"['Tóc Tiên', 'Đồng Ánh Quỳnh', 'Vũ Ngọc Anh', 'WOKEUP', 'Jase', 'Chị Đẹp Đạp Gió Rẽ Sóng']",390604.0
7uyLC9Kt1ZiQ3mxOvfdVON,Đi Để Trở Về 5 - Tết Chỉ Cần Được Trở Về - Phần 2,"['Charmy Pham', 'Tiên Cookie']",550971.0
3XeXHGhRZ7pJXQResmBvLM,Lo Xa,['Tiên Tiên'],3046826.0
4tKvv323xlihMOKhhTlWDG,Vì Tôi Còn Sống,['Tiên Tiên'],3115902.0
3V0uQn9UJ5jJ2nAZFRu9gH,Đón Xuân,['Tóc Tiên'],549969.0
3qtyVIt473mJcBLm2JJ8eD,Khi ông mặt trời khóc,['Tiên Tiên'],1208347.0
7wO9XlNK7AoQbMhUh5RquX,TÔI KHÔNG CÒN VIẾT TÌNH CA,"['Chị Đẹp Đạp Gió Rẽ Sóng', 'Mỹ Linh', 'Ái Phương', 'Dương Hoàng Yến', 'Tóc Tiên', 'Hứa Kim Tuyền']",717176.0
1GJ3suxtUVaguVQRemw6Zp,Suýt Nữa Thì...,['Andiez'],24430237.0
4h3K653rm69JYWpO4du2BJ,Chờ Đợi Có Đáng Sợ,['Andiez'],21870329.0
79bSb2Ilugozn6VygdplEZ,1 Phút,['Andiez'],19843354.0
37115zHU5JCZgDcEmD2FOK,Nói Anh Nghe Được Không (Suy Version),['Andiez'],4662842.0
3M6lGlvJ9lpvfrFA95rm88,Suýt Nữa Thì,['Andiez'],24409996.0
2A4AqjqZ7Iownksh15Ao7f,Tận Cùng Nỗi Nhớ,['Andiez'],829174.0
48tno22wpWJQ2rBUFrAriA,Chờ Đợi Có Đáng Sợ (Lofi Version),"['Andiez', 'Freak D']",2543598.0
2Kbr6s1RYtx2e0l0ldP6Jd,Yêu Em Hơn Mỗi Ngày,['Andiez'],3477561.0
2r5IkBMxiNRklA7dkxMawC,Mãi Mãi Sẽ Hết Vào Ngày Mai,['Andiez'],897656.0
6OTmEE4bpIkL4REkQB4goY,chuyện Nắng và Mưa,['Andiez'],687065.0
6e6EWco6BVRySv8h4Q8Nxq,Đôi giày chưa bao giờ đúng size (thì chắc giờ này),['Andiez'],734683.0
3nsI9NemyfwjtXTQkEQcRQ,Suýt Nữa Thì (Lofi Ver.),['Andiez'],904592.0
4eL2xPuvPmPOl8QePxyIzs,Kissing On My Tatts (feat. Binz & Andree),"['Andiez', 'Andree', 'Binz']",826030.0
67g8xA18VmORbEgc8ct400,Nói Anh Nghe Được Không,['Andiez'],703060.0
0r70KOt7bP0ZpuW2SpiZR8,1 Phút (Lofi Version),"['Andiez', 'Freak D']",788189.0
4Fah1GopPrt3WDcq8XSpsS,"Ba Mẹ Ơi, Con Về Rồi",['Andiez'],17476.0
7kWSWOrNr4XOtZor7uddOa,Suýt Nữa Thì - In The Moonlight Show,['Andiez'],433944.0
4BebM0KVSY8INVfh5QMg2B,Về Với Anh Đi,['Andiez'],863094.0
2uOkE24B7nu9oqeGRlHOt8,Khi Người Con Gái Cô Đơn,"['GiGi Hương Giang', 'Andiez']",653296.0
7K4OcPirg1JhCn1GQo3xbN,Khi Người Con Gái Cô Đơn,"['GiGi Hương Giang', 'Andiez']",653296.0
70N0wF3nKTKdNrv7Gj6lSF,Chờ Đợi Có Đáng Sợ - Piano Version,['Andiez'],763144.0
7l78J4liGnDns3YlvMUf5X,Chờ Đợi Có Đáng Sợ - Instrumental,['Andiez'],215583.0
0E13SojrSD7WpPyvzqZaKR,Anh Đừng Đi,"['Lyly', 'Andiez']",1290864.0
0ZZ1iPhJBGOPmcmGp5EO4d,bản tình ca không trọn vẹn,"['Lê Ngọc Châu Anh', 'Andiez']",172016.0
0aSnFavlgbnx0MCjVk2aiK,Chờ Đợi Có Đáng Sợ,['Andiez'],21870329.0
5efUFb93atpJyR3orsmBSi,Mảnh Ghép,['Andiez'],694947.0
4Rk7PUpUVapwQsBQeAAWy0,Ai Đang Ở Trong Gương,['Andiez'],238326.0
7p1QplBiZssNbmjPYfwtol,Yêu Em Hơn Mỗi Ngày (Lofi Version),"['Andiez', 'Freak D']",78030.0
2YAT0fQGhZzwHxCfonJuNS,Chúc Tết Mọi Nhà,"['Andiez', 'Sara Luu']",29889.0
0SXm2hJVBcdIMV9pE5T01r,Anh Đánh Rơi Người Yêu Này (Lofi Version),"['Andiez', 'Freak D']",137612.0
7xjNFPlgiveiFLLimD3Dci,Quá Khứ Chỉ Nên Là Quá Khứ - Rap version,"['Andiez', 'Seachains']",186528.0
5mqkwg4AcHDZ8c7touTxij,No One Else - Live,"['Không Gian Cảm Xúc', 'Andiez', 'JayKii']",94321.0
3Q9akqJGMNBajhSGz3KLxT,Chỉ Cần Mình Thương Nhau,['Andiez'],281324.0
5rgAqbDPzTLOVrO82bOAVn,Thật Tuyệt Vời Khi Ở Bên Em,['Andiez'],87000.0
1YGPFSn2NerOeqShf0UpLP,Anh Vẫn Hy Vọng,['Andiez'],41866.0
481YX4tJGAvrKb4akeC2H8,Suýt Nữa Thì (Lofi Version),"['Andiez', 'Freak D']",77499.0
79LTmUDBfljsxQfVsFWNkg,BERVER 2 (feat. T.R.I) - Piano Version,"['Andiez', 'T.R.I']",414354.0
7fKJdt1csXoUI7GBdoL0A7,Chỉ Cần Mình Thương Nhau (Orinn Lofi Ver.),['Andiez'],33133.0
300GsxTMxuo00SBhHjcFl0,Giờ Anh Hứa Để Làm Gì,['Andiez'],55672.0
2AhLDaQumFH17AfcxRIlqf,Trước Tiên Anh Hãy Nói Chia Tay Em Đi,"['Thiều Bảo Trâm', 'Andiez']",123416.0
4zDTz6LdqfRG7SE0qTCFoF,M3.14,"['Andiez', 'dubbie']",49057.0
1P5kAjpfFUZkvXaHwAfqBs,Chờ Đợi Có Đáng Sợ,['Andiez'],21870329.0
7yTlLPRBEOkFZ0H54lJ1xE,Berver,['Andiez'],32263.0
4kU6nUbOw3aJm0BI2QpMzn,I Don't Know,"['Andiez', 'Mcee Blue']",33176.0
0fdJCXhihvW7SIa5cbip6a,Sẽ Hứa Đi Cùng Nhau (Đi Để Trở Về 3),"['Andiez', 'Seachains']",9174.0
03SBbP2NFeGSAmVyzVIKHZ,Quá Khứ Chỉ Nên Là Quá Khứ,['Andiez'],186411.0
7qotWzyLPGUooUcJ4LauAs,Nếu Như Em Trở Về (feat. Koo),"['Andiez', 'Koo']",97579.0
12IMoODdJ3K3uabktSFlvr,ỐI DỒI ÔI (feat. Phu Nho),"['Andiez', 'Phu Nho']",138515.0
3EVSm1DK1hcoBYJ6LvyxVE,BERVER 2 - Piano Version,"['Andiez', 'T.R.I']",414268.0
56n21o9wtl9IjFVsGe7BG1,Thuận Theo Ý Trời,['Bùi Anh Tuấn'],17454910.0
5BJqg07SKgmFnVLOBmLFvq,"Hẹn Một Mai - From"" 4 Năm 2 Chàng 1 Tình Yêu""",['Bùi Anh Tuấn'],6639405.0
6ahYdGHGTfy83VwR4AhQi9,Nơi Tình Yêu Kết Thúc,['Bùi Anh Tuấn'],8005657.0
5y3m3UvJRHDPCqO2SBq98f,Nơi Tình Yêu Bắt Đầu,['Bùi Anh Tuấn'],6873218.0
0rtwHli23DZDBobMqluwSd,Mơ Hồ,['Bùi Anh Tuấn'],6396551.0
0d0X8B4ZahEeCBdJ6JHPeN,Đường Về Quê,"['Bùi Anh Tuấn', 'Phạm Hồng Phước']",1385513.0
67Cxa088HT5J5OJ0SWB6Ip,Buông,['Bùi Anh Tuấn'],8073454.0
4rHswytRHkAyIrSFpwdAKP,Chia Tay,['Bùi Anh Tuấn'],3161499.0
13oWTZuocqL7XmsBBgNiZk,Chỉ Còn Lại Tình Yêu,['Bùi Anh Tuấn'],1438775.0
3KbpnV3sbRxn8QQkmvkI65,Lắng Nghe Mùa Xuân Về,"['Bùi Anh Tuấn', 'Bảo Anh']",349902.0
3MMxNIF7co2ZNxC40FCmZm,Vẽ Lại Bức Tranh Của Mẹ (Ost Lật Mặt 7),['Bùi Anh Tuấn'],571355.0
130qmLX7QT9oII0XUBSd0x,Nói Với Em Rằng...,"['Bùi Anh Tuấn', 'Keon']",840531.0
7Exn4fxCDYXmx4eyiSbdA0,Xin Em,['Bùi Anh Tuấn'],644478.0
2WsBPRoV5PfDtvzzJRjyKc,"Yes I Do (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",525098.0
2RRYhj4FOUu6lAwhrDW8J8,Thanh Xuân Của Chúng Ta (Kỷ Niệm Hành Trình 5 Năm & Thực Hiện Chương Trình Gala Nhạc Việt Số 10),"['Bùi Anh Tuấn', 'Bảo Anh']",516524.0
2ImBi0AWceIV4KHp9a4DLf,Người Mãi Vì Em (feat. Đoàn Minh Vũ),"['Bùi Anh Tuấn', 'Đoàn Minh Vũ']",17048.0
5qjpfcVtjN5u1MfPaH5lhK,Nhắn Gió Mây Rằng Anh Yêu Em (feat. Đoàn Minh Vũ),"['Bùi Anh Tuấn', 'Đoàn Minh Vũ']",11166.0
4uuP7xSwWceInw46la9hP2,Chia Tay Trong Mưa,"['Charmy Pham', 'Bùi Anh Tuấn']",996877.0
07NB8tAh2LTvIr8Q5ExZtn,Người Em Mãi Chờ (feat. Đoàn Minh Vũ),"['Bùi Anh Tuấn', 'Đoàn Minh Vũ']",11295.0
3uZO5Ize6RlKOiOdar5YSk,Đã Từng,"['Dương Hoàng Yến', 'Bùi Anh Tuấn']",152302.0
2hYsQff4lsseFGOcSL8the,Hôn Dưới Pháo Hoa,['Bùi Anh Tuấn'],22984.0
1KfUtyQjfR6hKrMTDw9Ev9,"Cho Em Gần Anh Thêm Chút Nữa (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",124589.0
7u6aLoRR0posbr4t6X1zWL,Bí Mật Không Tên,['Bùi Anh Tuấn'],122915.0
59cmKZYE8EYaKZOQTCIFtv,Đường Ai Nấy Đi,['Bùi Anh Tuấn'],843742.0
3SiyBOq1YCOjrQFY7evk6E,Từng Vì Nhau,"['Dương Hoàng Yến', 'Bùi Anh Tuấn']",36748.0
5AncfVq5nahFbbkzb2HAz7,Liên Khúc: Một Năm Đã Qua - Tết Trong Tâm Hồn,"['Bùi Anh Tuấn', 'Tăng Phúc', 'Pham Dinh Thai Ngan']",50757.0
3lpVmrNerAdO06BTxOeBhc,Thank You - Những Chiến Binh Thầm Lặng,"['Hồ Ngọc Hà', 'Đông Nhi', 'Noo Phước Thịnh', 'Bảo Anh', 'Ngô Kiến Huy', 'Bùi Anh Tuấn']",259280.0
5DTbICIQ6SdU7zBMsPtCGr,Con Tim Dại Khờ,"['Bảo Anh', 'Bùi Anh Tuấn']",273574.0
6FcVB6xmkGUwtP0hpySRR2,Hàn Gắn,['Bùi Anh Tuấn'],74457.0
4H232zNObSvj8vWoLxis0G,"Nơi Tình Yêu Bắt Đầu (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",49528.0
16rwZ0HnhJRKH97rJ3b2PK,Chia Tay - Original,['Bùi Anh Tuấn'],254334.0
3qRoVtlqvWwPzajo95XD5w,"Là Anh Đó (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",45970.0
42mD1AOy93lxxJtVJhWD8e,"Buông (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",41003.0
0xAzmoItneUwyIJGoStrim,Không Phải Em Đúng Không? - Acoustic Version,"['Dương Hoàng Yến', 'Bùi Anh Tuấn']",49943.0
6v2GxIOlbtccYocypWDJoF,Dù Tình Phôi Pha,"['Bùi Anh Tuấn', 'Hồ Ngọc Hà']",122901.0
5NBlUxP0gz4DssRXe65cb8,Mẹ Ơi! Tết Vạn Dặm Xa,['Bùi Anh Tuấn'],116997.0
2Gcls7eIysN3InhFrJYMo7,Đêm Cô Đơn,"['Bùi Anh Tuấn', 'Bảo Thy']",79705.0
1B1nTRl3efcnnd83FvEkJ3,Gần,['Bùi Anh Tuấn'],73802.0
1xVTbB6ELPnwSNTUT67UXB,Chuyện Hai Đứa,"['Bùi Anh Tuấn', 'Vũ Thảo My']",99433.0
3xVq6xf5Wke5vo0klu3VU8,"Perfect (feat. Bùi Anh Tuấn, Hiền Hồ)","['Truyền Hình FPT', 'Bùi Anh Tuấn', 'Hiền Hồ']",33008.0
38cwJSknXpVFPudEQvrDIj,Phút Giao Thừa Lặng Lẽ,"['Bùi Anh Tuấn', 'Văn Mai Hương']",73879.0
4CIA4ylAUfdEdAhFtZNKN2,Người Duy Nhất,"['Bùi Anh Tuấn', 'Nguyễn Hồng Thuận']",511615.0
6xxteBiuI31RFqujFnyGtZ,Hạnh Phúc Xuân,"['Văn Mai Hương', 'Bùi Anh Tuấn']",145437.0
6JgtAPYM3hfVPibdxMLlPo,Ta Vẫn Còn Yêu,"['Hồ Ngọc Hà', 'Bùi Anh Tuấn']",81923.0
2MOfDD9dhGpOKroeBi0viI,Xuân Có Em,['Bùi Anh Tuấn'],63124.0
5JoQSuMrHdu7BcgIY9hDcX,Ánh Mắt Biết Cười,"['Quang Hùng MasterD', 'Tăng Duy Tân']",1274384.0
1As8r6FTcDZDSKndGtJHMm,LÀN ƯU TIÊN,"['MOPIUS', 'JSOL', 'Quang Hùng MasterD', 'Dương Domic', 'HURRYKNG']",3368000.0
2CFC7iLurCyDYuXQcfem2l,Thủy Triều,['Quang Hùng MasterD'],9988736.0
7kKu4NWeBh01I6aTIEP9bg,TRÓI EM LẠI (feat. Quang Hùng MasterD),"['ANH TRAI ""SAY HI""', 'Quang Hùng MasterD']",7457925.0
5YiNxgEQQTuFi5dKLxxjWm,"CATCH ME IF YOU CAN (feat. Quang Hùng MasterD, Negav, Công Dương & Nicky)","['ANH TRAI ""SAY HI""', 'Quang Hùng MasterD', 'Negav', 'Công Dương', 'NICKY']",10499478.0
193luTcDfusSUv3yqs1gGj,"CATCH ME IF YOU CAN (feat. Quang Hùng MasterD, Negav, Công Dương & Nicky)","['ANH TRAI ""SAY HI""', 'Quang Hùng MasterD', 'Negav', 'Công Dương', 'NICKY']",10499478.0
4klNy6HjnJK6r9gpTzjLMO,Hão Huyền,['Quang Hùng MasterD'],835924.0
2HDsw8I5oPQMRND0rNf63c,TRÓI EM LẠI (feat. Quang Hùng MasterD),"['ANH TRAI ""SAY HI""', 'Quang Hùng MasterD']",7484806.0
0h34gAIhpkwU6Hf2pfBSoY,Ngày Trong Xanh,['Quang Hùng MasterD'],828378.0
1wUXifFyzhc68JyfW8nnoc,Đừng Khóc Một Mình,['Quang Hùng MasterD'],1755896.0
3rFoAMIoGXGJHf6KShIoxg,Mưa Đá,['Quang Hùng MasterD'],1249177.0
18lOyX6066BEVE2yBiVUdD,Ngày Biệt Ly (Losing),['Quang Hùng MasterD'],1018478.0
0EhVQQq2gTcLaIKYZ5Xpuw,Đã Có Anh (Gotcha),['Quang Hùng MasterD'],1125570.0
2VqK7TIkcS7QYyubTvXqOW,Dễ Đến Dễ Đi,['Quang Hùng MasterD'],5736404.0
2fv6RfzkzhuIpILFLweZKu,Quá Khứ Tan Vỡ（Remix version）,['Quang Hùng MasterD'],521309.0
0EiHc2asyFTmh2p2AESK3T,Quá Khứ Tan Vỡ,['Quang Hùng MasterD'],436165.0
3b2YOwFIYi1IDLy4hBo1TA,Chỉ Còn Một Đêm (Last Dark),"['Quang Hùng MasterD', 'F.HERO']",836359.0
0NyI0ZJoVIrOBgMYjUOmzP,Cho Nhau Một Lời Hứa (feat. Luny Vũ Duy Anh),"['Quang Hùng MasterD', 'Luny Vũ Duy Anh']",339549.0
2ZUnBPFM10swJ8FqYQkiXa,Tình Yêu Phải Đâu Phép Toán,"['Daa Major', 'Quang Hùng MasterD']",354676.0
0emQcCnRecFAIrxVCHQAMj,Thuỷ Triều - Cukak Remix,"['Quang Hùng MasterD', 'Cukak']",167964.0
6SIEJbw2CeycoX2HcH9Twv,Cho Nhau Một Lời Hứa - LUNY Ver,"['Quang Hùng MasterD', 'Luny Vũ Duy Anh']",55938.0
66cbieuVYJCx3NCvOEiXGu,แค่เรา (Thủy Triều),"['Quang Hùng MasterD', 'GULF KANAWUT']",265345.0
3H3MiDvdZa9H3odQiCdlUH,Cho Nhau Một Lời Hứa - Lofi,"['Luny Vũ Duy Anh', 'Quang Hùng MasterD', 'LUNY']",134546.0
7ozGA185P1DeUHBuxdmmE5,Làn Ưu Tiên,"['MOPIUS', 'Quang Hùng MasterD', 'HURRYKNG', 'JSOL', 'Dương Domic']",23078.0
3TikuFmt0BipNi5NbmTPsR,Dễ Đến Dễ Đi,['Quang Hùng MasterD'],172468.0
3yw5vq32JkWudI6aZ0WjyO,Muốn Yêu Một Lần,"['Young Ju', 'Quang Hùng MasterD', 'Daa Major']",111130.0
4xFQALOjtPbJPAlAvGAiDS,Cảm Giác Lúc Ấy Sẽ Ra Sao,['Quang Hùng MasterD'],131510.0
2F0R6pJP7fktG8TkKuffrP,Chỉ Còn Một Đêm - Cukak Remix,"['Cukak', 'Quang Hùng MasterD']",145103.0
5jFtS8wPFzekfibBkUZxTt,Chỉ Còn Một Đêm (Remix),"['Duzme Music', 'Quang Hùng MasterD']",62768.0
