id,name,artists,stream_counts
232LbugfZaCUwq82xiELtd,BAYBAY,['BLOK3'],154378290
39xOREhViooEYFpmnKTdrl,Engana Dizendo Que Ama,"['Veigh', 'Tz da Coronel', 'Toledo', 'Nagalli', 'Bvga Beatz', 'Supernova Ent']",176864265
7llNzojiuk5BKagPKyVNj5,WAHNSINNIG (HELE HELE),"['KARDO', 'X WAVE']",6113042
4tsVMjM60RNTe9EV5oQ4sQ,Masithokoze,"['DJ Stokie', 'Eemoh']",22505569
3cBlLBa7RCcSBBF48fjaWO,Я щаслива (Лікарі кажуть),['Klavdia Petrivna'],9629965
50MCpRAPLw8KXn8j6j2yb7,Tulipalo,['KUUMAA'],28763236
5wcghdKONQcc5TKx9jCcns,ROZE | DJ TAO Turreo Sessions #22,"['DJ Tao', 'Roze Oficial']",98157386
2EK5Rb0ta2Ums71r2LoaL3,вотсап,['DOROFEEVA'],7044266
2FFtVrD5IEy4pgY1DFz8nV,انتي فاكره نفسك ايه ؟,['Youssif Elashry'],15129609
4uPSmNAuHFVLcSHLKyWfny,Inatt (Inget Stoppar Oss Nu),['Ellen Krauss'],18026304
1BBXxqH8gdhsic0GeKD11U,Квіти,['SadSvit'],2476279
3abjYvIGlKZGrNaM3Hw0op,Pulsar Bike,"['Bheems Ceciroleo', 'Janakirao Ramana']",52555403
4wEFTT1fmFfsLY1K7Y40Cy,עזבת ת'בית,"['Peled', 'Nastia Rod']",10178903
0Y4mwQ4z0Voplgh7o2OZYm,ELLERİM BOŞ,['M Lisa'],72275833
0S9j9OAG3KjmBg4j9XzFcC,Radhika,"['Ram Miriyala', 'Kasarla Shyam']",29869148
2URHZHXAM122hwjNhBx1e1,Feimii,"['Lauri Haav', 'Gettomasa']",11105575
3DnDhuYVRRGWTT9rYvCKNW,Kesho,['Bridget Blue'],1834308
3CdFVH8SOVnvT0sJLT198p,ISOS,['Sicario'],23275441
3be9ACTxtcL6Zm4vJRUiPG,blue,['yung kai'],258948315
3CmacJj7VC4W6daC8BWd0h,Mất Kết Nối,['Dương Domic'],23227123
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"['Lady Gaga', 'Bruno Mars']",1912326767
5vNRhkKd0yEAg8suGBpjeY,APT.,"['ROSÉ', 'Bruno Mars']",1200746145
2Pwou3Q2Cf59RxdX2V6MgV,Có Đôi Điều,['Shiki'],6181501
0669gFIK8dYK9GGQ0K0QNF,Tràn Bộ Nhớ,['Dương Domic'],7999116
72NMPuJCRsOUoXQJdzVfdo,Track 06,"['Tyronee', 'VSTRA', 'Obito']",5363007
02CrqOYzrJR8fYOffhvRZZ,number one girl,['ROSÉ'],149759593
1z5ebC9238uGoBgzYyvGpQ,toxic till the end,['ROSÉ'],164034631
4eeflgjzTF8xN8U2E0dech,NGỰA Ô,"['Dangrangto', 'TeuYungBoy', 'DONAL']",13908877
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,['Billie Eilish'],2101713620
62bwj2FZsr0ljcap1FEf8g,"Đi Giữa Trời Rực Rỡ - From ""Đi Giữa Trời Rực Rỡ""",['Ngô Lan Hương'],9396774
7G7mSV4BebkoHWwKTDvXu9,Winter Ahead (with PARK HYO SHIN),"['V', 'Park Hyo Shin']",199267679
7ne4VBA60CxGM75vw0EYad,That’s So True,['Gracie Abrams'],698354634
31VNCmwspR7nVJ6kruUuJt,Đừng Làm Trái Tim Anh Đau,['Sơn Tùng M-TP'],39927072
40pWxpbXoBYGPCiofujjZ6,Chăm Hoa,['MONO'],12384982
5XfGQZA0ioQAWUjlyJRcHc,1000 Ánh Mắt,"['Shiki', 'Obito']",11563624
3OVMe3H6iAxbLF8iD2UYrw,Chúng Ta Của Tương Lai,['Sơn Tùng M-TP'],29489858
2xOhv7XudrBDtkID1jwsFE,Từng Là,['Vũ Cát Tường'],27667004
2GE2p2dFpxp7OIz2QOFBzW,"KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)","['ANH TRAI ""SAY HI""', 'HURRYKNG', 'HIEUTHUHAI', 'Negav', 'Pháp Kiều', 'Isaac']",17890528
6uPnrBgweGOcwjFL4ItAvV,Whiplash,['aespa'],164638828
7gSQxwCpEMjg8wb6Y3oqe7,"HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)","['ANH TRAI ""SAY HI""', 'RHYDER', 'Dương Domic', 'Pháp Kiều']",20500117
7tI8dRuH2Yc6RuoTjxo4dU,Who,['Jimin'],1474601700
3fpWkbEZMP1BgOOfymwoaS,drinks or coffee,['ROSÉ'],52065961
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"['ROSÉ', 'Bruno Mars']",1200746145
33TCfb4mgWlCTzxb1q21r9,Winter Ahead (with PARK HYO SHIN),"['V', 'Park Hyo Shin']",199267679
3Nn9QjxOEj1pleW9xTG6cq,"TÌNH ĐẦU QUÁ CHÉN (feat. Quang Hùng MasterD, Negav, Pháp Kiều & Erik)","['ANH TRAI ""SAY HI""', 'Quang Hùng MasterD', 'Negav', 'Pháp Kiều', 'ERIK']",10837136
0PBTlQ84CBJF0tBnKGmQa6,FRI(END)S,['V'],470002703
6rZ1ZoOM1FaX3RU5FXUDlk,Winter Ahead (with PARK HYO SHIN),"['V', 'Park Hyo Shin']",199267679
3COYA2vgfcUhDyRlVpZy5p,PHÓNG ZÌN ZÌN,"['tlinh', 'Low G']",21012465
50aQbgfdydBXABx2gATQHn,dance all night,['ROSÉ'],23560905
3Ids3RXurYBgySph53qWnB,Từng Ngày Yêu Em,['buitruonglinh'],3247396
1lcBt7LoEikqYmhUoa2cez,number one girl,['ROSÉ'],149759593
446ygEWkggc5FMbBPQSMuM,"SAO HẠNG A (feat. HIEUTHUHAI, Dương Domic, Song Luân, Jsol & Trần Đăng Dương)","['ANH TRAI ""SAY HI""', 'HIEUTHUHAI', 'Dương Domic', 'Song Luân', 'JSOL', 'Trần Đăng Dương']",14515137
7mblTCdc14ylJ1JW71MODb,Giờ Thì,['buitruonglinh'],6060782
2CspwnypzT7rcWI9RfsoSb,Mantra,['JENNIE'],260286261
1EEvAuVSb57ryIlNKuMWyr,Running Wild,['Jin'],253431184
2oVLEoBVDvYrGmzrU7dEm5,TRÀN BỘ NHỚ (feat. Dương Domic),"['ANH TRAI ""SAY HI""', 'Dương Domic']",17707797
0e6fZkLArSmDIHnZcIua7t,Không Yêu Em Thì Yêu Ai?,"['Vũ.', 'Low G']",11398967
45J4avUb9Ni0bnETYaYFVJ,luther (with sza),"['Kendrick Lamar', 'SZA']",506159860
1yqdD2ScjkqvaNBUzPQ4vR,Who,['Jimin'],1474601700
4p7DTkyrKqT98xlIwYYfXz,Running Wild,['Jin'],253431184
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),['Ariana Grande'],1244170730
41DlPJXKTCypXdf2eSqa03,bình yên,"['Vũ.', 'Binz']",25927776
7fCeYpR02Q8JVuD88hJZVT,Bầu Trời Mới,"['Da LAB', 'Minh Tốc & Lam']",14568689
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"['Kendrick Lamar', 'SZA']",506159860
32lSgbCqRcIOyUSnfuUZEQ,Who,['Jimin'],1474601700
5wPnPIZS8wr4lPNLz4qvHK,Who,['Jimin'],1474601700
50zAEIE4B1QqhPjRMK2Xmh,Running Wild,['Jin'],253431184
45DB3yqxYGAnKN3YmLWbAX,Running Wild,['Jin'],253431184
01KwChscJRBSfNDiZbzet5,New Jeans - Jersey Club - Slowed Down,"['Dxrkaii', 'Jiandro']",34960544
6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),"['Tyler, The Creator', 'Lola Young']",289907465
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,['Billie Eilish'],899348972
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,['Kendrick Lamar'],1180480637
5sjnkOfTLCLNfkkchI2re2,UP - KARINA Solo,['aespa'],93426437
198zDKzyktXRG1PGpidY9h,DRIP,['BABYMONSTER'],115375665
2YZ7CJV3Q1OGh7ZL9PYWcP,GLORY,['Ogryzek'],115866874
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,['LISA'],357569204
2qSkIjg1o9h3YT9RAgYN75,Espresso,['Sabrina Carpenter'],1966445706
1Es7AUAhQvapIcoh3qMKDL,Timeless (feat. Playboi Carti),"['The Weeknd', 'Playboi Carti']",594375970
4XsJiRJQAK8TWcZCn0Dxlh,POWER,['G-DRAGON'],40049112
0znsc67nMhP4X9hjhvoyeP,Tick-Tack,['ILLIT'],56072172
4gxEY3Mh5FZZDAJAKPNrCS,CRAZY,['LE SSERAFIM'],219523569
0Cu8JdYvV9DdmzLzhxaZLH,HOME SWEET HOME (feat. TAEYANG & DAESUNG),"['G-DRAGON', 'TAEYANG', 'DAESUNG']",50065925
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,['Tommy Richman'],1100995956
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,['The Marías'],276055557
0OpC8hRrbsh24taKOsQBEX,Real Man,['beabadoobee'],91705365
1QPV3QoWw3rRKPeYoX8kO8,GGUM,['YEONJUN'],78997338
7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),"['LISA', 'ROSALÍA']",278404488
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,['Billie Eilish'],693702407
5eWcGfUCrVFMoYskyfkEPE,Armageddon,['aespa'],206892231
1aKvZDoLGkNMxoRYgkckZG,Magnetic,['ILLIT'],546031907
5zQUndaoBtXJ10SsApqtvw,Strategy (feat. Megan Thee Stallion),"['TWICE', 'Megan Thee Stallion']",62787117
2262bWmqomIaJXwCRHr13j,Sailor Song,['Gigi Perez'],733227284
2DbDefRFJ5YOfXCKOeCJJh,Igloo,['KISS OF LIFE'],113319452
3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,['TOMORROW X TOGETHER'],175236486
38tXZcL1gZRfbqfOG0VMTH,How Sweet,['NewJeans'],177606380
3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),['LISA'],272392075
6aJn7Cst74cj4lNIiPRgav,Touch,['KATSEYE'],244041136
4DairgmwgyfmFHm0e7kRPL,Be Mine (English Version),['Jimin'],208723803
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",['Chappell Roan'],1288517710
5ocSQW5sIUIOFojwXEz9Ki,Supernatural,['NewJeans'],134858751
6EIMUjQ7Q8Zr2VtIUik4He,drunk text,['Henry Moodie'],416382008
3aSWXU6owkZeVhh94XxEWO,30 For 30 (with Kendrick Lamar),"['SZA', 'Kendrick Lamar']",118451958
2VdSktBqFfkW7y6q5Ik4Z4,Supernova,['aespa'],265666969
21LtZQQMQYwVIxc9O9Ygq8,Cherish (My Love),['ILLIT'],72195864
3U3hFkMr0Q90pD24EkE3Pr,BMF,['SZA'],151955547
3BQeCOUf7M9B7NEpx9r4qj,Over The Moon,['TOMORROW X TOGETHER'],60842238
6MzofobZt2dm0Kf1hTThFz,Diet Pepsi,['Addison Rae'],300565929
3LWVXp636uLT356Rj08Jaz,Be Mine,['Jimin'],208723803
3d2bsbugow8JiNvuaRupFH,Slow Dance (feat. Sofia Carson),"['Jimin', 'Sofia Carson']",78586813
2aL4lMGhWdPpyPL6COPou7,Soft Spot,['keshi'],82403153
2HRqTpkrJO5ggZyyK6NPWz,Espresso,['Sabrina Carpenter'],1966445706
5G2f63n7IPVPPjfNIGih7Q,Taste,['Sabrina Carpenter'],836324646
7134tEHq45eL6am9oVazZU,White Christmas (with V of BTS),"['V', 'Bing Crosby']",54671046
2Qcbspnftnon37jibwyvMU,I'll Be There,['Jin'],166142222
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"['Kendrick Lamar', 'Lefty Gunplay']",332280226
3VaKWbW68AyOkEl4AxhXA2,Be Mine,['Jimin'],208723803
0nj9Bq5sHDiTxSHunhgkFb,squabble up,['Kendrick Lamar'],251171972
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,['Sabrina Carpenter'],1261149776
23UBSdCPcsloNVmQZ508Zv,Sigma Boy - Сигма Бой,"['Betsy', 'Мария Янковская']",51568946
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),"['The Weeknd', 'Anitta']",216808226
7IBqHkoP94VrgYKVns4eNz,FUNK DO BOUNCE (Slowed),['Ariis'],135852416
25MzUGleMnmyoeTNRZ8QF1,VAPO NO SETOR,"['DJ ANXVAR', 'MC LONE']",64534131
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,['Tyla'],165648006
1aNQ9Nz0gzJXVm6kuXcIbq,ACIDO,"['UdieNnx', 'Mc Gw']",23817883
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,['PARTYNEXTDOOR'],139826729
2yR2sziCF4WEs3klW1F38d,KEEP UP,['Odetari'],189454934
6KYOlIwDHbrbeBbJEtQ0Fj,オトノケ - Otonoke,['Creepy Nuts'],160691938
0kdqcbwei4MDWFEX5f33yG,Bling-Bang-Bang-Born,['Creepy Nuts'],398724782
6DRZmJa38MaMNthwG3fCBD,two,['bbno$'],37868772
7IVstMaDl2HaByG8JmR2yr,Montagem Lunar Celestia 1.0 (SLOWED),['TOKYOPHILE'],46310382
0IVAYMUDvpzFxIEuGc71SM,P*RNSTAR,['Nessa Barrett'],52146683
28drn6tQo95MRvO0jQEo5C,Type Shit,"['Future', 'Metro Boomin', 'Travis Scott', 'Playboi Carti']",490050884
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",['Gracie Abrams'],523455418
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"['Hanumankind', 'Kalmi']",381031549
0io16MKpbeDIdYzmGpQaES,Embrace It,['Ndotz'],250006677
3qeFjtPJ1lIRKDTB5DZWpt,did i tell u that i miss u,['adore'],85637881
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,['Benson Boone'],1850864040
4lriIG2vNqwDWzOj2I9rtj,Ma Meilleure Ennemie (from the series Arcane League of Legends),"['Stromae', 'Pomme', 'Arcane']",285024151
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),"['Sevdaliza', 'Pabllo Vittar', 'Yseult']",477157319
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"['David Guetta', 'OneRepublic']",506005011
24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,['Tate McRae'],201529158
3SKH53SPQbEnZR4cJPVaz2,Messy,['Lola Young'],330665324
2c7z5oRcPBbqRaBY2mLWcf,NEW DROP,['Don Toliver'],242370029
15cQVPbbwv0sZXrHRIAZeX,When I'm With You,['NCT DREAM'],60945302
1AtFSBJibfaqfiOByQCwZ5,Small girl (feat. D.O.),"['Lee Young Ji', 'D.O.']",59951476
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,['The Weeknd'],179784087
1jKXjxMWlq4BhH6f9GtZbu,TORE UP,['Don Toliver'],227953842
2tudvzsrR56uom6smgOcSf,Like That,"['Future', 'Metro Boomin', 'Kendrick Lamar']",687897333
2LwsunYgfRoqyIsNtgOCQx,Ma Meilleure Ennemie (from the series Arcane League of Legends),"['Arcane', 'Stromae', 'Pomme']",285024151
3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","['Tyler, The Creator', 'GloRilla', 'Sexyy Red', 'Lil Wayne']",265115137
19KlZwqlT3fguP2BeHF1Q1,Disease,['Lady Gaga'],151039955
2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),"['Kendrick Lamar', 'Az Chike']",114719077
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,['Sabrina Carpenter'],461507468
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,['Doechii'],142948592
629DixmZGHc7ILtEntuiWE,LUNCH,['Billie Eilish'],707415503
1agDCV4zQqaFwJQNsTgmL1,Smeraldo Garden Marching Band (feat. Loco),"['Jimin', 'Loco']",203230039
315aBOUD3xtj7sUMXtRgMV,In The Stars,['Benson Boone'],995794751
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,['Benson Boone'],1850864040
5G345YEhvleYxQLfYUlEFv,Moonlit Floor (Kiss Me),['LISA'],272392075
6ZpoRaO2cfXR1dti2N4TLs,Over The Moon,['TOMORROW X TOGETHER'],60842238
0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish,"['Charli xcx', 'Billie Eilish']",482597650
0VVD95cRAppHSOGPYrfIG2,the cutest pair,['Regina Song'],36046589
7gMfVc4zfNIxuMyMGglOHa,Rebirth (Intro),['Jimin'],69663567
21B4gaTWnTkuSh77iWEXdS,Juno,['Sabrina Carpenter'],306767307
19XpFsce28aByvCC4g89tJ,Too Sweet,['Hozier'],1319808235
3D24ErT1MMmUfXWotSj2A2,ME JALO,"['Fuerza Regida', 'Grupo Frontera']",108787134
5LHPcY9yd0hWVFIW4yfOCJ,Pika Pika,"['Chuyin', 'Fuerza Regida', 'Jorsshh', 'Calle 24']",56447779
2FAZskT9yRjp2Oow9szJD8,The Days - NOTION Remix,"['Chrystal', 'NOTION']",107988474
6XjDF6nds4DE2BBbagZol6,Gata Only,"['FloyyMenor', 'Cris Mj']",1455611486
6x59lSlNU7TvsJZy7134uC,ROSONES,"['Jorsshh', 'Fuerza Regida']",126665360
4bt7RdJMUicjOED9A5Div1,ГЛАМУР,"['uniqe', 'nkeeei', 'ARTEM SHILOVETS', 'Wipo']",59302824
4OssqCixV2Xsxd43wMIQyS,CARNIVAL,"['¥$', 'Kanye West', 'Ty Dolla $ign']",693962997
1LY3GhF0zxIVgbYEQjCbUO,The Sound of Silence - CYRIL Remix,"['Disturbed', 'CYRIL']",401138011
4Ndjd6DhKIC5IPoBIrMQuX,Ese Vato No Te Queda,"['Carin Leon', 'Gabito Ballesteros']",94036655
5oYVxFt2k4SkVp6wzVsFWN,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)","['Sevdaliza', 'Villano Antillano', 'Tokischa']",253861555
4seW5sDVICaZw34NzrHPm0,Tando,"['Nuzio Medeiros', 'Henry Freitas', 'Kadu Martins']",49436575
21IVUjbu1ms4ZISGt74NCy,Skrr (feat. GISELLE),"['HAON', 'GISELLE']",6140359
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,['KAROL G'],1002822373
2k7EhDUKXApmeYVew9xeDf,Pilantra e Meio,"['Eric Land', 'Natanzinho Lima']",67520392
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),['Shaboozey'],1116290116
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"['Post Malone', 'Morgan Wallen']",949669646
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,['Artemas'],1199002611
6Ixrp3yXfzv5brZXmZuXXN,Boom Boom Bass,['RIIZE'],49136198
4cPwi7lcWxRQNEb4xC77fC,TAIDADA,['ZUTOMAYO'],28696894
2Ti4DCTo6Ag7QvaYex8A8B,Run Away,['TZUYU'],30133180
5NxmDq0yXBYGfCbMqvIXuv,UNDEAD,['YOASOBI'],41335515
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,['Artemas'],1199002611
6kyH1z6IdLo1GH3EcZXHMa,小孩,['罗森涛'],6306756
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,['Teddy Swims'],241875236
0A5OpWc5yZ2aSe7Xbhqo3m,Danger,['TOMORROW X TOGETHER'],10683384
5skCbGGAnc7Ns18Figz54h,Bunny Girl,['AKASAKI'],49555893
39O9PGzlZnVTOhAYQjyBRG,Uma e Quinze da Manhã,['Natanzinho Lima'],48324243
5b5cPscqVEMChvDqscVw26,Training Season,['Dua Lipa'],518747898
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,['Gunna'],226854159
5wbg8kepMFoMzHOEuxiI0q,Close To You,['Gracie Abrams'],307951666
6D8y7Bck8h11byRY88Pt2z,Houdini,['Dua Lipa'],764030797
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,['Myles Smith'],669559184
4j0W96NZvBFqwIyhCb9uGX,Unconditional,['JAEHYUN'],22625117
76Ku9OBFK1NjMylR8r4WLK,Gang Baby,['NLE Choppa'],104264164
5S8VwnB4sLi6W0lYTWYylu,hey now (feat. dody6),"['Kendrick Lamar', 'Dody6']",110923837
4Na2HfNSr58chvfX69fy36,one of wun,['Gunna'],337306822
0RgjEkSbeuStKfT2Pa4Zai,reincarnated,['Kendrick Lamar'],94400491
0KqCs7XM8rsaRg9Kv8PbUa,Winter Ahead (with PARK HYO SHIN) : Silent Carol Ver.,"['V', 'Park Hyo Shin']",6019957
6oNLSQX8bcAdbCElZYju3v,Supersonic,['fromis_9'],31307695
2C39jkUPAsQzwBSshsaCfX,Winter Ahead (with PARK HYO SHIN) : YUNSEOKCHEOL TRIO Ver.,"['V', 'Park Hyo Shin']",7472852
35ISBknsCeZQtq66xABI9g,Messy,['Lola Young'],330665324
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"['Lost Frequencies', 'Tom Odell']",226294918
7HrDxxY2b7vOKxJHtqdXN6,Imã de Problema,"['Henry Freitas', 'Mc Th']",104948117
34DtDWmIUacoop6Md298vE,Pump Up The Volume!,['PLAVE'],9226346
0rtDE9zfXbamTlRUSwY7zy,Belong Together,['Mark Ambor'],670982988
5gOfC9UzZQzTyShqPMrpjT,wacced out murals,['Kendrick Lamar'],105881169
5ho7VSXSmI2KM2nDjcnLyz,man at the garden,['Kendrick Lamar'],77761459
0PHrcmOtDE89ew4vVEaD7S,BANDIT,['Don Toliver'],333589926
2dKkVF2m160z0RNDN2dddc,NISSAN ALTIMA,['Doechii'],96523969
51eSHglvG1RJXtL3qI5trr,Slow It Down,['Benson Boone'],655148353
63EQbNhgaih4yg5412usWG,Loco,['Neton Vega'],177698034
2VyvDGdcVY04cNYou9MFVX,Dirty Cash (Money Talks),"['PAWSA', 'The Adventures Of Stevie V']",63303683
1PREzVLuDT6PSE9sej4wnV,COQUETA,"['Fuerza Regida', 'Grupo Frontera']",41496901
4y5HTa0xfMGORsMhy26n3X,Somebody's Pleasure (Extended Version),['Aziz Hedra'],20077339
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"['HUGEL', 'Topic', 'Arash', 'Daecolm']",209328379
5AH31dDNgxCMGDdxubNNn4,NEL,['Fuerza Regida'],291161633
1BJJbSX6muJVF2AK7uH1x4,Move,"['Adam Port', 'Stryv', 'Keinemusik', 'Orso', 'Malachiii']",459688399
0hfXHqWhOpbR9YQmQojDMN,gervonta,['Peso Pluma'],108265569
0fKK51bU6lcCCwdNnv64t3,DEPORTIVO,"['Blessd', 'Anuel AA', 'Ovy On The Drums']",118916284
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,['Fuerza Regida'],399838758
78W4mTLIh4qoLu92W4IQhO,ライラック,['Mrs. GREEN APPLE'],130458014
7lcbpfihslisNObKdHjyLo,IA,"['Clarent', 'Mora']",84273213
2HYFX63wP3otVIvopRS99Z,Houdini,['Eminem'],576145947
4zbEItKoaRId1vRZkoO0Uh,Imagínate,"['Danny Ocean', 'Kapo']",152215909
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,['Linkin Park'],449265489
1DE5qBWvecftp1mCr3eHq3,Mentira Estampada,"['Wesley Safadão', 'Natanzinho Lima']",60328450
7hR22TOX3RorxJPcsz5Wbo,Love Somebody,['Morgan Wallen'],167137496
4pkb8SbRGeHAvdb87v9rpf,Miles On It,"['Marshmello', 'Kane Brown']",236950137
2zbq6eS68i4NIJWekIuW1s,Marilag,['Dionela'],112964324
3bg2qahpZmsg5wV2EMPXIk,Forever Young,"['David Guetta', 'Alphaville', 'Ava Max']",72971779
1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,['Drake'],105062285
2JekYbWANgDe54Dndi2I2C,Tak Ada Ujungnya,['Rony Parulian'],58652032
2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了,['Firdhaus'],19155623
2FFr0vdtqPBTK3RW0c7T5C,Cupido,"['Engel Montaz', 'Kuv507', 'Latinnites Music']",37712994
2oVVaVY0LkzwAYYcyzon6Z,Heart Of A Woman,['Summer Walker'],36983259
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,['Mark Ambor'],670982988
48lxT5qJF0yYyf2z4wB4xW,Pedro,"['Jaxomy', 'Agatino Romero', 'Raffaella Carrà']",372843235
6XpEm7VJ7TZxZTawH8BCSW,Jump,"['Tyla', 'Gunna', 'Skillibeng']",219091202
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),['Dasha'],760467268
2Oj3iCVLQgwjwRF9VHo7gt,No Pasa Nada,"['Clave Especial', 'Fuerza Regida']",91770957
7kJBYHytiARJlRygfg5VCn,Azalea,['Kenshi Yonezu'],13903911
1lTBkwEm0wim9RsMXqtqWy,My Name is Malguem,['QWER'],6540962
5ZUIPLoTLJZrPQh2kFZEUM,Addicted,"['Zerb', 'The Chainsmokers', 'Ink']",257685003
2A1aS3mwuGuX2yk1bgxOvA,Kisses (feat. bbyclose),"['BL3SS', 'CamrinWatsin', 'bbyclose']",223599509
726SEjbF3ToEbYbn43gnxl,Nice To Meet You,['Myles Smith'],89134707
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),['Shaboozey'],1116290116
0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...,"['Rauw Alejandro', 'Bad Bunny']",301186496
52dEZA0A4siRTuA4e8w3ll,Told You So,"['Martin Garrix', 'Jex']",28237778
5xeSd4HgzrYpNLEf3LfYLK,WHATCHU KNO ABOUT ME (feat. Sexyy Red),"['GloRilla', 'Sexyy Red']",129332968
26QJuQfM8PVAWkIm1JRyqq,ss,['Ken Carson'],115812640
7pBPXkaVQaP3Y3Wwfkpvbn,Mentirosa - Ao Vivo,"['Hugo & Guilherme', 'Wesley Safadão']",36216497
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,['Linkin Park'],449265489
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,['Linkin Park'],227253741
5o0osRx8kYJTOqlOSggr9Z,Carry You Home,['Alex Warren'],270656613
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"['Post Malone', 'Morgan Wallen']",949669646
3CeUMk1K4RPOpyzxn7JKZV,Bunny Girl,['AKASAKI'],49555893
2z9FUHRkbkV4BObNzbHsFU,Born With a Broken Heart,['Damiano David'],65799022
1ACA277B6f46DYCgZW8di3,if u think i'm pretty,['Artemas'],421895796
2KdyhL41F9solmRiyLQ3yl,Sei Tocar Violão - Ao Vivo,['Clayton & Romário'],68148886
6i5qhmmF9UNUBRyrPSGn4m,Two Faced,['Linkin Park'],75071194
1cOboCuWYI2osTOfolMRS6,Tu Boda,"['Oscar Maydon', 'Fuerza Regida']",476781791
70Wtp9jCA3ZhGAxV0pnwS7,Bunga Abadi,['Rio Clappy'],153662792
1nysdCpKAh6yif4JkmoiNy,カーテンコール,['Yuuri'],46593010
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,['Cris Mj'],432638108
4MAv7MqIlcaTBHGiUXIWiw,SI NO ES CONTIGO - REMIX,"['Cris Mj', 'Kali Uchis', 'JHAYCO']",101355770
1YYfyJ2yCvGFCxwjsIqEK9,Khé?,"['Rauw Alejandro', 'Romeo Santos']",258625202
26KhLgFuPymkm1uiZkc6Rv,Bunga Maaf,['The Lantis'],73823516
0qeIFEGRQqHoaJtLCl0U73,DEGENERE 👑 (feat. benny blanco),"['Myke Towers', 'benny blanco']",258767276
